chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
HumanOmniExpressExome-8v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.647175438596491,0.00631412786108919,0.462509865824783,0.00591949486977111,0.741515390686661,-0.000394632991318074,0.279005524861878
HumanOmniExpressExome-8-v1-2-B-b37,MAF_Experiments,MAF0.5%,TRUE,0.646918546365915,0.00631412786108919,0.462509865824783,0.00591949486977111,0.741910023677979,-0.000394632991318074,0.279400157853196
OmniExpressExome-8v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.660807788944724,0.00631412786108919,0.474743488555643,0.00631412786108919,0.799921073401736,0,0.325177584846093
OmniExpressExome-8v1-1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.660902010050251,0.00631412786108919,0.474743488555643,0.00631412786108919,0.799526440410418,0,0.324782951854775
HumanOmniExpressExome-8-v1-1-C-b37,MAF_Experiments,MAF0.5%,TRUE,0.660902010050251,0.00631412786108919,0.474743488555643,0.00631412786108919,0.799526440410418,0,0.324782951854775
InfiniumOmniExpressExome-8v1-3_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.650500625782228,0.00631412786108919,0.474743488555643,0.00631412786108919,0.790055248618785,0,0.315311760063141
InfiniumOmniExpressExome-8v1-4_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.6400891959799,0.00631412786108919,0.372138910812944,0.00591949486977111,0.765193370165746,-0.000394632991318074,0.393054459352802
HumanOmni25Exome-8v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.793324324324324,0.00631412786108919,0.522099447513812,0.0169692186266772,0.816101026045777,0.010655090765588,0.294001578531965
HumanOmni2-5Exome-8-v1-1-A-b37,MAF_Experiments,MAF0.5%,TRUE,0.781275294117647,0.00631412786108919,0.522099447513812,0.0165745856353591,0.820836621941594,0.0102604577742699,0.298737174427782
InfiniumOmni2.5Exome-8v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.770130952380952,0.00670876085240726,0.478295185477506,0.0177584846093133,0.826361483820047,0.0110497237569061,0.348066298342541
InfiniumOmni2-5Exome-8v1-3_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.791536470588235,0.00670876085240726,0.484214680347277,0.0177584846093133,0.824388318863457,0.0110497237569061,0.34017363851618
HumanOmniZhongHua-8v1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.376029649595687,0,0.0197316495659037,0,0.308208366219416,0,0.288476716653512
humanomnizhonghua-8v1-1_a-b37,MAF_Experiments,MAF0.5%,TRUE,0.333275675675676,0,0.0197316495659037,0,0.261247040252565,0,0.241515390686661
HumanOmniZhongHua-8v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.307322493224932,0,0.0197316495659037,0,0.247829518547751,0,0.228097868981847
InfiniumOmniZhongHua-8v1-3_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.294020297699594,0,0.0197316495659037,0,0.231254932912391,0,0.211523283346488
InfiniumOmniZhongHua-8v1-3_A2-b37,MAF_Experiments,MAF0.5%,TRUE,0.294300405953992,0,0.0197316495659037,0,0.233228097868982,0,0.213496448303078
Human1Mv1_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.653304225352113,0.00591949486977111,0.592344119968429,0.0177584846093133,0.841752170481452,0.0118389897395422,0.249408050513023
Human1M-Duov3_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.631644381223329,0.00591949486977111,0.439621152328335,0.0173638516179953,0.836227308602999,0.0114443567482242,0.396606156274665
Human1M-Duov3_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.630615931721195,0.00591949486977111,0.439621152328335,0.0177584846093133,0.835438042620363,0.0118389897395422,0.395816890292028
human1m-duov3_h-b37,MAF_Experiments,MAF0.5%,TRUE,0.630935988620199,0.00591949486977111,0.439621152328335,0.0173638516179953,0.834648776637727,0.0114443567482242,0.395027624309392
HumanOmni1-Quad_v1-0_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.282244956772334,0.00552486187845304,0.166929755327545,0,0.537490134175217,-0.00552486187845304,0.370560378847672
HumanOmni1-Quad_v1-0_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.281808357348703,0.00552486187845304,0.166929755327545,0,0.538674033149171,-0.00552486187845304,0.371744277821626
HumanOmni1-Quad_v1-0_H-b37,MAF_Experiments,MAF0.5%,TRUE,0.281982708933718,0.00552486187845304,0.166929755327545,0,0.539068666140489,-0.00552486187845304,0.372138910812944
humanomni1-quad_v1-0-multi_h-b37,MAF_Experiments,MAF0.5%,TRUE,0.282170028818444,0.00552486187845304,0.166929755327545,0,0.537095501183899,-0.00552486187845304,0.370165745856354
HumanOmni1S-8v1_H-b37,MAF_Experiments,MAF0.5%,TRUE,0.573010014306152,0.00591949486977111,0.337411207576953,0.0169692186266772,0.803078137332281,0.0110497237569061,0.465666929755328
Human1-2M-DuoCustom_v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.631675177304965,0.00591949486977111,0.439621152328335,0.0173638516179953,0.835832675611681,0.0114443567482242,0.396211523283347
HumanOmni2.5-4v1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.573565092989986,0.00591949486977111,0.337411207576953,0.0169692186266772,0.804656669297553,0.0110497237569061,0.4672454617206
HumanOmni2.5-4v1_D-b37,MAF_Experiments,MAF0.5%,TRUE,0.573320457796853,0.00591949486977111,0.337411207576953,0.0169692186266772,0.804262036306235,0.0110497237569061,0.466850828729282
HumanOmni2.5-4v1_H-b37,MAF_Experiments,MAF0.5%,TRUE,0.573320457796853,0.00591949486977111,0.337411207576953,0.0169692186266772,0.804262036306235,0.0110497237569061,0.466850828729282
HumanOmni2.5-8v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.717623513870542,0.00552486187845304,0.303472770323599,0.0177584846093133,0.818468823993686,0.0122336227308603,0.514996053670087
HumanOmni2-5-8-v1-0-D-b37,MAF_Experiments,MAF0.5%,TRUE,0.717752972258917,0.00552486187845304,0.303472770323599,0.0177584846093133,0.818074191002368,0.0122336227308603,0.514601420678769
HumanOmni25-8v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.704151797603196,0.00552486187845304,0.303472770323599,0.0169692186266772,0.820047355958958,0.0114443567482242,0.516574585635359
HumanOmni2-5-8-v1-2-A-b37,MAF_Experiments,MAF0.5%,TRUE,0.599281292059219,0.00552486187845304,0.29518547750592,0.00670876085240726,0.797553275453828,0.00118389897395422,0.502367797947908
humanomni25m-8v1-1_b-b37,MAF_Experiments,MAF0.5%,TRUE,0.703347536617843,0.00552486187845304,0.303472770323599,0.0177584846093133,0.818468823993686,0.0122336227308603,0.514996053670087
HumanOmni2.5-8v1_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.717623513870542,0.00552486187845304,0.303472770323599,0.0177584846093133,0.818468823993686,0.0122336227308603,0.514996053670087
HumanOmni2-5-8-v1-1-C-b37,MAF_Experiments,MAF0.5%,TRUE,0.703724367509987,0.00552486187845304,0.303472770323599,0.0177584846093133,0.820836621941594,0.0122336227308603,0.517363851617995
HumanOmni2.5S-8v1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.372183261183261,0.00591949486977111,0.101815311760063,0.010655090765588,0.631807419100237,0.00473559589581689,0.529992107340174
HumanOmni25-8v1-2_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.599881561238223,0.00552486187845304,0.29518547750592,0.00670876085240726,0.799921073401736,0.00118389897395422,0.504735595895817
InfiniumOmni2-5-8v1-3_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.667772727272727,0.00591949486977111,0.355958958168903,0.0165745856353591,0.80939226519337,0.010655090765588,0.453433307024467
HumanOmni5-4v1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.734504611330698,0.00591949486977111,0.458168902920284,0.0177584846093133,0.829518547750592,0.0118389897395422,0.371349644830308
humanomni5-4v1_c-b37,MAF_Experiments,MAF0.5%,TRUE,0.734516469038208,0.00591949486977111,0.458168902920284,0.0181531176006314,0.82991318074191,0.0122336227308603,0.371744277821626
HumanOmni5-4-v1-0-D-b37,MAF_Experiments,MAF0.5%,TRUE,0.734433465085639,0.00591949486977111,0.458168902920284,0.0181531176006314,0.828334648776638,0.0122336227308603,0.370165745856354
HumanOmni5-4v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.674477333333333,0.00552486187845304,0.387134964483031,0.015785319652723,0.836621941594317,0.0102604577742699,0.449486977111286
InfiniumOmni5-4v1-2_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.713118666666667,0.00552486187845304,0.40568271507498,0.016179952644041,0.823204419889503,0.010655090765588,0.417521704814522
HumanOmni5Exome-4v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.813320557491289,0.00670876085240726,0.588003157063931,0.0181531176006314,0.833859510655091,0.0114443567482242,0.24585635359116
HumanOmni5Exome-4v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.812104895104895,0.00670876085240726,0.587213891081294,0.0181531176006314,0.8318863456985,0.0114443567482242,0.244672454617206
HumanOmni5Exome-4v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.771547281323877,0.00631412786108919,0.516969218626677,0.0114443567482242,0.835832675611681,0.00513022888713497,0.318863456985004
InfiniumOmni5Exome-4v1-3_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.802193396226415,0.00631412786108919,0.547750591949487,0.0169692186266772,0.830307813733228,0.010655090765588,0.282557221783741
HumanCytoSNP-12v1-0_D-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,MAF_Experiments,MAF0.5%,TRUE,0.685121621621622,0.00591949486977111,0.232833464877664,0.0181531176006314,0.82991318074191,0.0122336227308603,0.597079715864246
HumanCore-12-v1-0-B-b37,MAF_Experiments,MAF0.5%,TRUE,0.684781081081081,0.00591949486977111,0.232833464877664,0.0181531176006314,0.832280978689818,0.0122336227308603,0.599447513812155
humancore-24-v1-0-manifest-file-a-b37,MAF_Experiments,MAF0.5%,TRUE,0.685493243243243,0.00591949486977111,0.232833464877664,0.0181531176006314,0.831097079715864,0.0122336227308603,0.5982636148382
InfiniumCore-24v1-1_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.657284750337382,0.00591949486977111,0.232833464877664,0.0181531176006314,0.826756116811365,0.0122336227308603,0.593922651933702
Immuno_BeadChip_11419691_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.0138434782608696,0,0,0,0.0635359116022099,0,0.0635359116022099
InfiniumImmunoArray-24v2-0_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.0136608695652174,0,0,0,0.058405682715075,0,0.058405682715075
Multi-EthnicGlobal_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.849227408142999,0.0177584846093133,0.687845303867403,0.0181531176006314,0.832675611681137,0.000394632991318075,0.144830307813733
HumanExome-12v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.66258375,0.00631412786108919,0.474743488555643,0.00631412786108919,0.801499605367009,0,0.326756116811365
HumanExome-12v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.661604767879548,0.00631412786108919,0.474743488555643,0.00631412786108919,0.801104972375691,0,0.326361483820047
HumanExome-12v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.647305764411028,0.00631412786108919,0.462509865824783,0.00591949486977111,0.741910023677979,-0.000394632991318074,0.279400157853196
InfiniumExome-24v1-1_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.639504402515723,0.00631412786108919,0.372138910812944,0.00591949486977111,0.765193370165746,-0.000394632991318074,0.393054459352802
HumanCoreExome-12v1-0_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.802131050767414,0.00670876085240726,0.595106550907656,0.0177584846093133,0.826756116811365,0.0110497237569061,0.23164956590371
humancoreexome-12v1-0_c-b37,MAF_Experiments,MAF0.5%,TRUE,0.802159386068477,0.00670876085240726,0.595106550907656,0.0177584846093133,0.826756116811365,0.0110497237569061,0.23164956590371
HumanCoreExome-12-v1-0-D-b37,MAF_Experiments,MAF0.5%,TRUE,0.802054309327037,0.00670876085240726,0.595106550907656,0.0181531176006314,0.826756116811365,0.0114443567482242,0.23164956590371
humancoreexome-12v1-1_a-b37,MAF_Experiments,MAF0.5%,TRUE,0.795542991755006,0.00670876085240726,0.583267561168114,0.0177584846093133,0.825572217837411,0.0110497237569061,0.242304656669298
HumanCoreExome-12v1-1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.796242638398115,0.00670876085240726,0.583267561168114,0.0177584846093133,0.825572217837411,0.0110497237569061,0.242304656669298
HumanCoreExome-12-v1-1-C-b37,MAF_Experiments,MAF0.5%,TRUE,0.795542991755006,0.00670876085240726,0.583267561168114,0.0177584846093133,0.825572217837411,0.0110497237569061,0.242304656669298
HumanCoreExome-24v1-0_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.778090368608799,0.00670876085240726,0.576558800315706,0.0169692186266772,0.830702446724546,0.0102604577742699,0.25414364640884
InfiniumCoreExome-24v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.78625296912114,0.00670876085240726,0.576558800315706,0.0173638516179953,0.833464877663773,0.010655090765588,0.256906077348066
InfiniumCoreExome-24v1-2_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.797661955241461,0.00670876085240726,0.492896606156275,0.0181531176006314,0.830702446724546,0.0114443567482242,0.337805840568272
Cardio-Metabo_Chip_11395247_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.555151079136691,0.00276243093922652,0.698105761641673,0.0169692186266772,0.801104972375691,0.0142067876874507,0.102999210734017
cardio-metabo_chip_11395247_c-b37,MAF_Experiments,MAF0.5%,TRUE,0.555151079136691,0.00276243093922652,0.698105761641673,0.0169692186266772,0.801104972375691,0.0142067876874507,0.102999210734017
CVDSNP55v1_A-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.756450060168472,0.00631412786108919,0.524467245461721,0.00947119179163378,0.822415153906867,0.00315706393054459,0.297947908445146
PsychArray-B-b37,MAF_Experiments,MAF0.5%,TRUE,0.756406738868833,0.00631412786108919,0.524467245461721,0.00947119179163378,0.823599052880821,0.00315706393054459,0.2991318074191
InfiniumPsychArray-24v1-1_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.763388955582233,0.00631412786108919,0.433307024467245,0.010655090765588,0.825966850828729,0.00434096290449882,0.392659826361484
InfiniumPsychArray-24v1-2_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.788619834710744,0.00670876085240726,0.492896606156275,0.0177584846093133,0.823599052880821,0.0110497237569061,0.330702446724546
InfiniumPsychArray-24v1-2_A2-b37,MAF_Experiments,MAF0.5%,TRUE,0.788378984651712,0.00670876085240726,0.492896606156275,0.0177584846093133,0.822809786898185,0.0110497237569061,0.32991318074191
PsychChip_15048346_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.796724381625442,0.00670876085240726,0.583267561168114,0.0177584846093133,0.825177584846093,0.0110497237569061,0.24191002367798
PsychChip_v1-1_15073391_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.810888628370457,0.00670876085240726,0.595106550907656,0.0181531176006314,0.827150749802684,0.0114443567482242,0.232044198895028
GSAMD-24v1-0_20011747_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.558546575342466,0.00552486187845304,0.303472770323599,0.00631412786108919,0.746645619573796,0.000789265982636149,0.443172849250197
GSAMD-24v2-0_20024620_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.928067567567568,0.0220994475138122,0.808997632202052,0.0224940805051302,0.84214680347277,0.000394632991318075,0.0331491712707183
GSA-24v1-0_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.558015089163237,0.00552486187845304,0.303472770323599,0.00631412786108919,0.744672454617206,0.000789265982636149,0.441199684293607
GSA-24v1-0_A2-b37,MAF_Experiments,MAF0.5%,TRUE,0.558015089163237,0.00552486187845304,0.303472770323599,0.00631412786108919,0.744672454617206,0.000789265982636149,0.441199684293607
GSA-24v1-0_A6-b37,MAF_Experiments,MAF0.5%,TRUE,0.558087791495199,0.00552486187845304,0.303472770323599,0.00631412786108919,0.746645619573796,0.000789265982636149,0.443172849250197
GSA-24v2-0_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.896489266547406,0.00631412786108919,0.750197316495659,0.0189423835832676,0.838595106550908,0.0126282557221784,0.0883977900552486
GSCA-24v1-0_20010441_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.559134246575342,0.00552486187845304,0.303472770323599,0.00631412786108919,0.746645619573796,0.000789265982636149,0.443172849250197
OncoArray-500K_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.572890243902439,0.0165745856353591,0.601026045777427,0.0173638516179953,0.814522494080505,0.00078926598263615,0.213496448303078
OncoArray-500K-C-b37,MAF_Experiments,MAF0.5%,TRUE,0.573012195121951,0.0165745856353591,0.601026045777427,0.0173638516179953,0.814127861089187,0.00078926598263615,0.21310181531176
Consortium-OncoArray_15047405_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.582906756756757,0.0165745856353591,0.601026045777427,0.0173638516179953,0.815706393054459,0.00078926598263615,0.214680347277032
NeuroX_15036164_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.661510664993726,0.00631412786108919,0.474743488555643,0.00631412786108919,0.7991318074191,0,0.324388318863457
Mapping250K_Nsp.na32.annot-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,MAF_Experiments,MAF0.5%,TRUE,0.668979166666667,0.0220994475138122,0.523283346487766,0.0224940805051302,0.818863456985004,0.000394632991318075,0.295580110497238
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.547549743589744,0.0177584846093133,0.837805840568271,0.0181531176006314,0.84214680347277,0.000394632991318075,0.00434096290449892
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.428419023136247,0.00591949486977111,0.59629044988161,0.0169692186266772,0.842936069455406,0.0110497237569061,0.246645619573796
HumanHap550-2v3_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.406595679012346,0.00591949486977111,0.592344119968429,0.0177584846093133,0.842936069455406,0.0118389897395422,0.250591949486977
HumanHap550v3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.406797839506173,0.00591949486977111,0.592344119968429,0.0177584846093133,0.842541436464088,0.0118389897395422,0.250197316495659
Human610-Quadv1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.377984552008239,0.00591949486977111,0.439621152328335,0.0173638516179953,0.834254143646409,0.0114443567482242,0.394632991318074
human610-quadv1_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377513388259526,0.00591949486977111,0.439621152328335,0.0173638516179953,0.834254143646409,0.0114443567482242,0.394632991318074
HumanHap650Yv3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.406915637860082,0.00591949486977111,0.592344119968429,0.0177584846093133,0.842541436464088,0.0118389897395422,0.250197316495659
Human660W-Quad_v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.378018013381369,0.00591949486977111,0.439621152328335,0.0177584846093133,0.834254143646409,0.0118389897395422,0.394632991318074
Human660W-Quad_v1_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.378463715903242,0.00591949486977111,0.439621152328335,0.0173638516179953,0.834648776637727,0.0114443567482242,0.395027624309392
human660w-quad_v1_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377975295934122,0.00591949486977111,0.439621152328335,0.0177584846093133,0.833070244672455,0.0118389897395422,0.39344909234412
Human670-QuadCustom_v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.377850231600618,0.00591949486977111,0.439621152328335,0.0173638516179953,0.834648776637727,0.0114443567482242,0.395027624309392
HumanOmniExpress-12v1_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.441155329949239,0.00631412786108919,0.462509865824783,0.010655090765588,0.769928966061563,0.00434096290449882,0.30741910023678
humanomniexpressexome-8v1-0_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.441642639593909,0.00631412786108919,0.462509865824783,0.010655090765588,0.770323599052881,0.00434096290449882,0.307813733228098
HumanOmniExpressExome-8-v1-0-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.441499492385787,0.00631412786108919,0.462509865824783,0.010655090765588,0.770323599052881,0.00434096290449882,0.307813733228098
HumanOmniExpressExome-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.414244794311833,0.00631412786108919,0.462509865824783,0.000789265982636148,0.715864246250987,-0.00552486187845304,0.253354380426204
HumanOmniExpressExome-8-v1-2-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.414136617572372,0.00631412786108919,0.462509865824783,0.000789265982636148,0.715469613259669,-0.00552486187845304,0.252959747434886
OmniExpressExome-8v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.422786185881158,0.00631412786108919,0.474743488555643,0.00118389897395422,0.77466456195738,-0.00513022888713496,0.299921073401736
OmniExpressExome-8v1-1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.42295530726257,0.00631412786108919,0.474743488555643,0.00118389897395422,0.775059194948698,-0.00513022888713496,0.300315706393054
HumanOmniExpressExome-8-v1-1-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.423390553580498,0.00631412786108919,0.474743488555643,0.00118389897395422,0.773480662983425,-0.00513022888713496,0.298737174427782
InfiniumOmniExpressExome-8v1-3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.41801625190452,0.00631412786108919,0.474743488555643,0.00118389897395422,0.772296764009471,-0.00513022888713496,0.297553275453828
InfiniumOmniExpressExome-8v1-4_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.405563294356889,0.00631412786108919,0.372138910812944,0.000789265982636148,0.740331491712707,-0.00552486187845304,0.368192580899763
HumanOmni25Exome-8v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.556713127217435,0.00631412786108919,0.522099447513812,0.0165745856353591,0.821231254932912,0.0102604577742699,0.2991318074191
HumanOmni2-5Exome-8-v1-1-A-b37,MAF_Experiments,MAF0.1%,TRUE,0.545660243407708,0.00631412786108919,0.522099447513812,0.0165745856353591,0.824388318863457,0.0102604577742699,0.302288871349645
InfiniumOmni2.5Exome-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.53236192893401,0.00670876085240726,0.478295185477506,0.0173638516179953,0.833070244672455,0.010655090765588,0.354775059194949
InfiniumOmni2-5Exome-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.55467663456665,0.00670876085240726,0.484214680347277,0.0173638516179953,0.827150749802684,0.010655090765588,0.342936069455407
HumanOmniZhongHua-8v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.231356628982528,0,0.0197316495659037,0,0.34214680347277,0,0.322415153906867
humanomnizhonghua-8v1-1_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.210961459403905,0,0.0197316495659037,0,0.294001578531965,0,0.274269928966062
HumanOmniZhongHua-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.192028806584362,0,0.0197316495659037,0,0.271902131018153,0,0.252170481452249
InfiniumOmniZhongHua-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.182365552699229,0,0.0197316495659037,0,0.256511444356748,0,0.236779794790845
InfiniumOmniZhongHua-8v1-3_A2-b37,MAF_Experiments,MAF0.1%,TRUE,0.182366066838046,0,0.0197316495659037,0,0.258484609313339,0,0.238752959747435
Human1Mv1_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.406873456790123,0.00591949486977111,0.592344119968429,0.0173638516179953,0.842541436464088,0.0114443567482242,0.250197316495659
Human1M-Duov3_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.377600411946447,0.00591949486977111,0.439621152328335,0.0177584846093133,0.835438042620363,0.0118389897395422,0.395816890292028
Human1M-Duov3_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.377132852729145,0.00591949486977111,0.439621152328335,0.0173638516179953,0.835043409629045,0.0114443567482242,0.39542225730071
human1m-duov3_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377889289392379,0.00591949486977111,0.439621152328335,0.0173638516179953,0.835438042620363,0.0114443567482242,0.395816890292028
HumanOmni1-Quad_v1-0_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.12387532199897,0.00552486187845304,0.166929755327545,0,0.537884767166535,-0.00552486187845304,0.37095501183899
